Ano-calendário;Competência;Orçamento;Descrição;Valor da Receita Tributária;Percentual do PIB
2007;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;11416,09232;0,004196687
2007;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;46987,99769;0,017273329
2007;Tributos do Governo Municipal;Governo Municipal;ISS;20673,45311;0,0075998
2007;Tributos do Governo Municipal;Governo Municipal;IPTU;12822,26103;0,004713611
2007;Tributos do Governo Municipal;Governo Municipal;ITBI;3382,586632;0,001243478
2007;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;3899,746897;0,001433592
2007;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;6209,950022;0,002282849
2008;Total dos Tributos União;União;Total da Receita Tributária;1041894,047;0,335035376
2008;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;722749,412;0,232410024
2008;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;275442,7074;0,088572395
2008;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;193062,2845;0,062081836
2008;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;13913,51033;0,004474081
2008;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;78694,33715;0,025305248
2008;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;100454,437;0,032302507
2008;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;36730,18063;0,011811095
2008;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;20168,48148;0,006485453
2008;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;17103,99725;0,005500026
2008;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;4157,764572;0,001336986
2008;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;2305,042064;0,000741218
2008;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;1512,857015;0,00048648
2008;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;402,0999036;0,000129301
2008;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;371108,0012;0,119334887
2008;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;159601,1665;0,051321953
2008;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;118716,7255;0,038174998
2008;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;41784,21677;0,01343629
2008;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;30410,19309;0,009778816
2008;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;16068,45583;0,005167033
2008;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;2048,547556;0,000658739
2008;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;2306,82458;0,000741791
2008;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;171,8713158;5,53E-05
2008;Tributos do Governo Federal;Demais - Governo Federal;Demais;76198,70349;0,024502742
2008;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;50517,60401;0,016244631
2008;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;8776,362279;0,00282216
2008;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;7826,379502;0,00251668
2008;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;5927,385213;0,001906032
2008;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;916,9175366;0,000294847
2008;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;1500,20041;0,00048241
2008;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1065,337104;0,000342574
2008;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;-1049,915248;-0,000337615
2008;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;419,0062975;0,000134737
2008;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;299,4263936;9,63E-05
2008;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;265379,9637;0,085336581
2008;Tributos do Governo Estadual;Governo Estadual;ICMS;222037,239;0,071399131
2008;Tributos do Governo Estadual;Governo Estadual;IPVA;17035,37404;0,005477959
2008;Tributos do Governo Estadual;Governo Estadual;ITCD;1491,495062;0,000479611
2008;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;11380,16836;0,00365945
2008;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;13435,68729;0,00432043
2008;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;53764,67159;0,01728877
2008;Tributos do Governo Municipal;Governo Municipal;ISS;24988,77383;0,008035484
2008;Tributos do Governo Municipal;Governo Municipal;IPTU;13802,07082;0,004438246
2008;Tributos do Governo Municipal;Governo Municipal;ITBI;4253,339941;0,00136772
2008;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;4012,731369;0,001290349
2008;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;6707,755638;0,002156971
2009;Total dos Tributos União;União;Total da Receita Tributária;1068717,084;0,320643404
2009;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;739215,4252;0,221784187
2009;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;261612,2615;0,078490601
2009;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;190977,593;0,057298331
2009;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;13625,10753;0,004087893
2009;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;77343,23116;0,023205016
2009;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;100009,2543;0,030005423
2009;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;27730,52919;0,008319893
2009;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;19235,09606;0,005771038
2009;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;15904,48936;0,004771768
2009;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;4150,628235;0,001245298
2009;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;1511,473836;0,000453482
2009;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;1681,260718;0,000504423
2009;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;421,191075;0,000126368
2009;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;394668,3021;0,118410934
2009;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;179400,5762;0,05382492
2009;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;117084,2984;0,035128388
2009;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;43423,75855;0,013028277
2009;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;30989,91335;0,009297794
2009;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;18510,84251;0,005553743
2009;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;2497,35368;0,000749272
2009;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;2596,594152;0,000779047
2009;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;164,9652994;4,95E-05
2009;Tributos do Governo Federal;Demais - Governo Federal;Demais;82934,86158;0,024882653
2009;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;57183,49291;0,017156561
2009;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;9588,932865;0,002876934
2009;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;8523,518167;0,002557281
2009;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;4916,224663;0,001474997
2009;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;1147,222354;0,000344197
2009;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;537,4256958;0,000161242
2009;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1094,294;0,000328317
2009;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;-1338,794774;-0,000401674
2009;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;967,9108611;0,000290399
2009;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;314,6348437;9,44E-05
2009;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;270670,3116;0,081208256
2009;Tributos do Governo Estadual;Governo Estadual;ICMS;222037,239;0,066617047
2009;Tributos do Governo Estadual;Governo Estadual;IPVA;20107,34159;0,006032735
2009;Tributos do Governo Estadual;Governo Estadual;ITCD;1677,646209;0,000503338
2009;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;11488,63532;0,003446895
2009;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;15359,44948;0,004608241
2009;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;58831,3469;0,017650961
2009;Tributos do Governo Municipal;Governo Municipal;ISS;27330,2805;0,008199807
2009;Tributos do Governo Municipal;Governo Municipal;IPTU;15185,5904;0,004556079
2009;Tributos do Governo Municipal;Governo Municipal;ITBI;4397,241799;0,001319289
2009;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;4347,450598;0,00130435
2009;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;7570,783596;0,002271435
2010;Total dos Tributos União;União;Total da Receita Tributária;1263144,541;0,32506286
2010;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;871744,4473;0,224338335
2010;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;307712,3972;0,079187986
2010;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;212957,1995;0,05480329
2010;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;16248,27504;0,004181399
2010;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;82474,04188;0,021224212
2010;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;114234,8826;0,029397679
2010;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;37293,71766;0,00959732
2010;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;26571,32407;0,006837975
2010;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;21118,96717;0,005434843
2010;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;5068,293578;0,001304296
2010;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;2348,851423;0,000604463
2010;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;1869,020969;0,000480982
2010;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;485,0228672;0,000124818
2010;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;466119,7131;0,119953182
2010;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;211836,1442;0,054514793
2010;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;140938,7325;0,036269759
2010;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;45780,46695;0,011781335
2010;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;40593,63854;0,010446535
2010;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;20807,68103;0,005354735
2010;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;3147,408484;0,000809967
2010;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;2830,427291;0,000728394
2010;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;185,214137;4,77E-05
2010;Tributos do Governo Federal;Demais - Governo Federal;Demais;97912,33701;0,025197167
2010;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;64270,62588;0,01653967
2010;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;11049,19908;0,002843447
2010;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;9924,948589;0,002554127
2010;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;7759,104937;0,00199676
2010;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;1211,64187;0,000311809
2010;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;1380,66525;0,000355306
2010;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1185,591426;0,000305105
2010;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;107,8123597;2,77E-05
2010;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;655,5725628;0,000168708
2010;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;367,1750671;9,45E-05
2010;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;321673,9692;0,082780915
2010;Tributos do Governo Estadual;Governo Estadual;ICMS;268116,8541;0,068998304
2010;Tributos do Governo Estadual;Governo Estadual;IPVA;21366,56029;0,005498559
2010;Tributos do Governo Estadual;Governo Estadual;ITCD;2518,378585;0,00064809
2010;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;12633,79603;0,003251234
2010;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;17038,3802;0,004384728
2010;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;69726,12474;0,01794361
2010;Tributos do Governo Municipal;Governo Municipal;ISS;32756,03196;0,008429573
2010;Tributos do Governo Municipal;Governo Municipal;IPTU;17444,29008;0,004489186
2010;Tributos do Governo Municipal;Governo Municipal;ITBI;5840,317385;0,001502972
2010;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;5112,987162;0,001315797
2010;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;8572,498148;0,002206082
2011;Total dos Tributos União;União;Total da Receita Tributária;1459329,58;0,333455713
2011;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1021174,677;0,233337647
2011;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;366485,94;0,083741762
2011;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;255609,5396;0,058406588
2011;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;20515,44415;0,004687764
2011;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;94957,60076;0,02169774
2011;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;140136,4947;0,032021084
2011;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;41228,70485;0,009420728
2011;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;31998,91016;0,007311727
2011;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;26762,65084;0,006115246
2011;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;5833,418594;0,001332932
2011;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;2456,564317;0,000561323
2011;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;2025,441007;0,000462812
2011;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;570,710645;0,000130407
2011;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;540497,2837;0,123503223
2011;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;244526,6205;0,055874149
2011;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;164981,9668;0,037698255
2011;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;58694,38787;0,013411624
2011;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;42902,39592;0,009803165
2011;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;22495,59237;0,005140226
2011;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;3413,927169;0,00078008
2011;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;3268,863269;0,000746933
2011;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;213,5299272;4,88E-05
2011;Tributos do Governo Federal;Demais - Governo Federal;Demais;114191,4534;0,026092661
2011;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;74978,80153;0,0171326
2011;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;13115,38198;0,002996855
2011;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;11858,1265;0,002709573
2011;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;8958,530644;0,002047018
2011;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;1507,39211;0,000344438
2011;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;786,2028713;0,000179647
2011;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1394,687647;0,000318685
2011;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;324,7703166;7,42E-05
2011;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;825,5730408;0,000188643
2011;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;441,9867865;0,000100994
2011;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;357335,3922;0,081650869
2011;Tributos do Governo Estadual;Governo Estadual;ICMS;297419,093;0,067960039
2011;Tributos do Governo Estadual;Governo Estadual;IPVA;24112,03335;0,005509582
2011;Tributos do Governo Estadual;Governo Estadual;ITCD;2768,224693;0,000632537
2011;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;13292,833;0,003037402
2011;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;19743,20821;0,004511308
2011;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;80819,51098;0,018467198
2011;Tributos do Governo Municipal;Governo Municipal;ISS;38372,01393;0,008767976
2011;Tributos do Governo Municipal;Governo Municipal;IPTU;19708,88839;0,004503466
2011;Tributos do Governo Municipal;Governo Municipal;ITBI;7281,838821;0,001663895
2011;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;5794,964985;0,001324145
2011;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;9661,80485;0,002207715
2012;Total dos Tributos União;União;Total da Receita Tributária;1570401,53;0,326164031
2012;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1084316,065;0,22520667
2012;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;381140,7638;0,079160906
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;265630,8352;0,055170109
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;22499,33026;0,004672991
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;92589,19691;0,019230283
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;150542,308;0,031266835
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;42655,8322;0,008859389
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;31001,54177;0,006438855
2012;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;31088,40017;0,006456895
2012;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;5265,503925;0,001093617
2012;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;2883,138266;0,000598812
2012;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;2001,21142;0,000415641
2012;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;614,3009116;0,000127587
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;580390,635;0,120544043
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;272685,4232;0,05663531
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;175008,175;0,036348266
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;55834,24871;0,011596476
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;46486,15108;0,009654926
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;22854,34318;0,004746725
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;3763,559912;0,000781671
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;3518,178741;0,000730707
2012;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;240,5551577;5,00E-05
2012;Tributos do Governo Federal;Demais - Governo Federal;Demais;122784,6665;0,025501721
2012;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;85812,64751;0,01782283
2012;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;14774,50896;0,003068587
2012;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;13556,56421;0,002815626
2012;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;2885,387461;0,00059928
2012;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;1979,060127;0,00041104
2012;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;1367,367611;0,000283995
2012;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1520,183233;0,000315734
2012;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;-480,3193169;-9,98E-05
2012;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;893,3195711;0,000185538
2012;Tributos do Governo Federal;Demais - Governo Federal;Cota-Parte Contrib. Sindical;475,9471237;9,89E-05
2012;Tributos do Governo Estadual;Governo Estadual;Tributos do Governo Estadual;395070,3658;0,08205401
2012;Tributos do Governo Estadual;Governo Estadual;ICMS;326235,7222;0,067757421
2012;Tributos do Governo Estadual;Governo Estadual;IPVA;27029,65261;0,005613915
2012;Tributos do Governo Estadual;Governo Estadual;ITCD;3408,683867;0,000707965
2012;Tributos do Governo Estadual;Governo Estadual;Contrib. Regime Próprio Previd. Est.;15546,40069;0,003228905
2012;Tributos do Governo Estadual;Governo Estadual;Outros Tributos Estaduais;22849,90643;0,004745804
2012;Tributos do Governo Municipal;Governo Municipal;Tributos do Governo Municipal;91015,09856;0,018903351
2012;Tributos do Governo Municipal;Governo Municipal;ISS;44279,273;0,009196569
2012;Tributos do Governo Municipal;Governo Municipal;IPTU;21545,39119;0,004474863
2012;Tributos do Governo Municipal;Governo Municipal;ITBI;8289,930147;0,001721774
2012;Tributos do Governo Municipal;Governo Municipal;Contrib. Regime Próprio Previd. Mun.;6459,065456;0,001341513
2012;Tributos do Governo Municipal;Governo Municipal;Outros Tributos Municipais;10441,43877;0,002168631
2013;Total dos Tributos União;União;Total da Receita Tributária;1735340,403;0,325480947
2013;Tributos do Governo Federal;Orçamento Fiscal;Tributos do Governo Federal;1196172,098;0,224354384
2013;Tributos do Governo Federal;Orçamento Fiscal;Orçamento Fiscal;419599,7613;0,078700252
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Total;298874,1132;0,056056915
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Físicas;24188,33062;0,00453677
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Pessoas Jurídicas;109316,3606;0,020503408
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto de Renda - Retido na Fonte;165369,422;0,031016737
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Produtos Industrializados;42922,81274;0,008050615
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto sobre Operações Financeiras;29417,36377;0,005517529
2013;Tributos do Governo Federal;Orçamento Fiscal;Impostos sobre o Comércio Exterior;36973,79965;0,006934817
2013;Tributos do Governo Federal;Orçamento Fiscal;Taxas Federais;5110,078458;0,000958448
2013;Tributos do Governo Federal;Orçamento Fiscal;Cota-Parte Ad Fr. Ren. Mar. Mercante;3366,906373;0,000631498
2013;Tributos do Governo Federal;Orçamento Fiscal;Contrib. Custeio Pensões Militares;2170,71395;0,00040714
2013;Tributos do Governo Federal;Orçamento Fiscal;Imposto Territorial Rural;763,9731103;0,000143291
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Orçamento Seguridade Social;638714,9203;0,119797555
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para a Previdência Social;296261,3248;0,05556686
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Cofins;197545,4519;0,037051682
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição Social sobre o Lucro Líquido;61686,57588;0,011569952
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuição para o PIS/Pasep;50519,5618;0,009475464
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Seg. Soc. Servidor Público - CPSS;24386,32835;0,004573907
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. s/ Receita de Concursos e Progn.;4054,925372;0,000760543
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contrib. Partic. Seguro DPVAT;3987,894849;0,000747971
2013;Tributos do Governo Federal;Orçamento Seguridade Social;Contribuições Rurais;272,8573564;5,12E-05
2013;Tributos do Governo Federal;Demais - Governo Federal;Demais;137857,4161;0,025856577
2013;Tributos do Governo Federal;Demais - Governo Federal;Contribuição para o FGTS;98044,56524;0,018389267
2013;Tributos do Governo Federal;Demais - Governo Federal;Salário Educação;16560,52969;0,003106098
2013;Tributos do Governo Federal;Demais - Governo Federal;Contribuições para o Sistema S;15351,16791;0,002879269
2013;Tributos do Governo Federal;Demais - Governo Federal;Cide Combustíveis;734,4395181;0,000137752
2013;Tributos do Governo Federal;Demais - Governo Federal;Cide Remessas;2233,165142;0,000418853
2013;Tributos do Governo Federal;Demais - Governo Federal;Outras Contribuições Federais;1515,209594;0,000284193
2013;Tributos do Governo Federal;Demais - Governo Federal;Contr. s/ Rec. Empr. Telecomun.;1556,533962;0,000291944
2013;Tributos do Governo Federal;Demais - Governo Federal;Dívida Ativa Outros Trib. e Contrib.;579,1908489;0,000108633
2013;Tributos do Governo Federal;Demais - Governo Federal;Contrib. S/Rec.Concess.Permiss.Energ.Elet.;749,2142319;0,000140523
